training_loss,validation_loss
0.03313012793660164,0.028082281351089478
0.033130206167697906,0.028082281351089478
0.0331193245947361,0.028082281351089478
0.033109474927186966,0.028082281351089478
0.033105600625276566,0.028082281351089478
0.03310077264904976,0.028082281351089478
0.033097971230745316,0.028082281351089478
0.03308762609958649,0.028082281351089478
0.03307809680700302,0.028082281351089478
0.03307921439409256,0.028082281351089478
0.033069025725126266,0.028082281351089478
0.0330844409763813,0.028082281351089478
0.033088549971580505,0.028082281351089478
0.03309321776032448,0.028082281351089478
0.033084072172641754,0.028082281351089478
0.0330967903137207,0.028082281351089478
0.03308671712875366,0.028082281351089478
0.03308612480759621,0.028082281351089478
0.03308076411485672,0.028082281351089478
0.03307219594717026,0.028082281351089478
0.03307054564356804,0.028082281351089478
0.033060625195503235,0.028082281351089478
0.033057186752557755,0.028082281351089478
0.03305059298872948,0.028082281351089478
0.03304234892129898,0.028082281351089478
0.03303586691617966,0.028082281351089478
0.03303183242678642,0.028082281351089478
0.03302354738116264,0.028082281351089478
0.03301374241709709,0.028082281351089478
0.033008038997650146,0.028082281351089478
0.032999422401189804,0.028082281351089478
0.03299107402563095,0.028082281351089478
0.03298576921224594,0.028082281351089478
0.032980918884277344,0.028082281351089478
0.03297332301735878,0.028082281351089478
0.03296497091650963,0.028082281351089478
0.0329560823738575,0.028082281351089478
0.03294779360294342,0.028082281351089478
0.032938115298748016,0.028082281351089478
0.03292933851480484,0.028082281351089478
0.03292263671755791,0.028082281351089478
0.03291212022304535,0.028082281351089478
0.0329042412340641,0.028082281351089478
0.0328952856361866,0.028082281351089478
0.03288663923740387,0.028082281351089478
0.03287988528609276,0.028082281351089478
0.03286662697792053,0.028082281351089478
0.03285813331604004,0.028082281351089478
0.03284526616334915,0.028082281351089478
0.03283383324742317,0.028082281351089478
0.032825157046318054,0.028082281351089478
0.03281485289335251,0.028082281351089478
0.03280835598707199,0.028082281351089478
0.0327981673181057,0.028082281351089478
0.032788340002298355,0.028082281351089478
0.032778918743133545,0.028082281351089478
0.03276938945055008,0.028082281351089478
0.03275739774107933,0.028082281351089478
0.0327463299036026,0.028082281351089478
0.032736774533987045,0.028082281351089478
0.03272949159145355,0.028082281351089478
0.032721392810344696,0.028082281351089478
0.032714247703552246,0.028082281351089478
0.0327068567276001,0.028082281351089478
0.032697923481464386,0.028082281351089478
0.03268831968307495,0.028082281351089478
0.03267904371023178,0.028082281351089478
0.03266807273030281,0.028082281351089478
0.03265857696533203,0.028082281351089478
0.03264911100268364,0.028082281351089478
0.03264109417796135,0.028082281351089478
0.03263254836201668,0.028082281351089478
0.03262420371174812,0.028082281351089478
0.03261455148458481,0.028082281351089478
0.032606612890958786,0.028082281351089478
0.032597798854112625,0.028082281351089478
0.032588742673397064,0.028082281351089478
0.03257907181978226,0.028082281351089478
0.032569143921136856,0.028082281351089478
0.032560139894485474,0.028082281351089478
0.032549962401390076,0.028082281351089478
0.03254219517111778,0.028082281351089478
0.03253229707479477,0.028082281351089478
0.032525137066841125,0.028082281351089478
0.03251606598496437,0.028082281351089478
0.032505929470062256,0.028082281351089478
0.032498203217983246,0.028082281351089478
0.03248818218708038,0.028082281351089478
0.032479558140039444,0.028082281351089478
0.03247199207544327,0.028082281351089478
0.032463233917951584,0.028082281351089478
0.03245503082871437,0.028082281351089478
0.0324447825551033,0.028082281351089478
0.032433804124593735,0.028082281351089478
0.03242536634206772,0.028082281351089478
0.03241631016135216,0.028082281351089478
0.032408587634563446,0.028082281351089478
0.032400138676166534,0.028082281351089478
0.03239357843995094,0.028082281351089478
0.03238478675484657,0.028082281351089478
0.03238117694854736,0.028082281351089478
0.03237346187233925,0.028082281351089478
0.032367292791604996,0.028082281351089478
0.032358720898628235,0.028082281351089478
0.03235092759132385,0.028082281351089478
0.03234446421265602,0.028082281351089478
0.03234085813164711,0.028082281351089478
0.03233146294951439,0.028082281351089478
0.03232827037572861,0.028082281351089478
0.032325051724910736,0.028082281351089478
0.032317377626895905,0.028082281351089478
0.03232107311487198,0.028082281351089478
0.032318633049726486,0.028082281351089478
0.032318513840436935,0.028082281351089478
0.032311029732227325,0.028082281351089478
0.0323040597140789,0.028082281351089478
0.03229993209242821,0.028082281351089478
0.03229442983865738,0.028082281351089478
0.03228743374347687,0.028082281351089478
0.03228271007537842,0.028082281351089478
0.03227601945400238,0.028082281351089478
0.03227240592241287,0.028082281351089478
0.03226570785045624,0.028082281351089478
0.030076157301664352,0.026853103190660477
0.0296779815107584,0.026853103190660477
0.029789341613650322,0.026853103190660477
0.029696684330701828,0.026853103190660477
0.029714593663811684,0.026853103190660477
0.02958645112812519,0.026853103190660477
0.029530517756938934,0.026853103190660477
0.029502904042601585,0.026853103190660477
0.02956419810652733,0.026853103190660477
0.02956545352935791,0.026853103190660477
0.02948371134698391,0.026853103190660477
0.029493046924471855,0.026853103190660477
0.02944217436015606,0.026853103190660477
0.02943866327404976,0.026853103190660477
0.029431814327836037,0.026853103190660477
0.029445739462971687,0.026853103190660477
0.029450779780745506,0.026853103190660477
0.02942763641476631,0.026853103190660477
0.02942829579114914,0.026853103190660477
0.0294264517724514,0.026853103190660477
0.02944611757993698,0.026853103190660477
0.02943933568894863,0.026853103190660477
0.02946709468960762,0.026853103190660477
0.029435664415359497,0.026853103190660477
0.029467158019542694,0.026853103190660477
0.029491368681192398,0.026853103190660477
0.029503056779503822,0.026853103190660477
0.029480528086423874,0.026853103190660477
0.029482493177056313,0.026853103190660477
0.02949136309325695,0.026853103190660477
0.02948957495391369,0.026853103190660477
0.02950957976281643,0.026853103190660477
0.0295098964124918,0.026853103190660477
0.02953142113983631,0.026853103190660477
0.02948656491935253,0.026853103190660477
0.029465829953551292,0.026853103190660477
0.029447926208376884,0.026853103190660477
0.02944556623697281,0.026853103190660477
0.02946094051003456,0.026853103190660477
0.029434891417622566,0.026853103190660477
0.029431307688355446,0.026853103190660477
0.029432091861963272,0.026853103190660477
0.02945452742278576,0.026853103190660477
0.02944297343492508,0.026853103190660477
0.029437050223350525,0.026853103190660477
0.029439646750688553,0.026853103190660477
0.02943752519786358,0.026853103190660477
0.02943461388349533,0.026853103190660477
0.029422737658023834,0.026853103190660477
0.029418891295790672,0.026853103190660477
0.029437081888318062,0.026853103190660477
0.029429057613015175,0.026853103190660477
0.029421547427773476,0.026853103190660477
0.02941793017089367,0.026853103190660477
0.029401510953903198,0.026853103190660477
0.02939583733677864,0.026853103190660477
0.029381439089775085,0.026853103190660477
0.029374290257692337,0.026853103190660477
0.02936306595802307,0.026853103190660477
0.029368655756115913,0.026853103190660477
0.029364552348852158,0.026853103190660477
0.029368678107857704,0.026853103190660477
0.029360951855778694,0.026853103190660477
0.029355069622397423,0.026853103190660477
0.029363861307501793,0.026853103190660477
0.02936152182519436,0.026853103190660477
0.0293460451066494,0.026853103190660477
0.029335543513298035,0.026853103190660477
0.02933216094970703,0.026853103190660477
0.029339900240302086,0.026853103190660477
0.029341746121644974,0.026853103190660477
0.029340684413909912,0.026853103190660477
0.029344258829951286,0.026853103190660477
0.0293542742729187,0.026853103190660477
0.029332326725125313,0.026853103190660477
0.029335789382457733,0.026853103190660477
0.029332639649510384,0.026853103190660477
0.029329223558306694,0.026853103190660477
0.02933020517230034,0.026853103190660477
0.029332226142287254,0.026853103190660477
0.029327042400836945,0.026853103190660477
0.029315637424588203,0.026853103190660477
0.02930724062025547,0.026853103190660477
0.029306111857295036,0.026853103190660477
0.029299655929207802,0.026853103190660477
0.029311880469322205,0.026853103190660477
0.029297228902578354,0.026853103190660477
0.02928815595805645,0.026853103190660477
0.029282761737704277,0.026853103190660477
0.029277745634317398,0.026853103190660477
0.029271287843585014,0.026853103190660477
0.029265975579619408,0.026853103190660477
0.029260246083140373,0.026853103190660477
0.02925671450793743,0.026853103190660477
0.02925955317914486,0.026853103190660477
0.029261136427521706,0.026853103190660477
0.029255574569106102,0.026853103190660477
0.029259225353598595,0.026853103190660477
0.029257742688059807,0.026853103190660477
0.02925099804997444,0.026853103190660477
0.029246507212519646,0.026853103190660477
0.02924535423517227,0.026853103190660477
0.02925177291035652,0.026853103190660477
0.02924564853310585,0.026853103190660477
0.029250334948301315,0.026853103190660477
0.029253318905830383,0.026853103190660477
0.029255060479044914,0.026853103190660477
0.029249414801597595,0.026853103190660477
0.02925686538219452,0.026853103190660477
0.029261620715260506,0.026853103190660477
0.029267990961670876,0.026853103190660477
0.029281506314873695,0.026853103190660477
0.029282698407769203,0.026853103190660477
0.029290206730365753,0.026853103190660477
0.029300091788172722,0.026853103190660477
0.029299721121788025,0.026853103190660477
0.02932126447558403,0.026853103190660477
0.029330842196941376,0.026853103190660477
0.02934669889509678,0.026853103190660477
0.02934611588716507,0.026853103190660477
0.029360894113779068,0.026853103190660477
0.029363421723246574,0.026853103190660477
0.029369452968239784,0.026853103190660477
0.02936457097530365,0.026853103190660477
0.0293746255338192,0.026853103190660477
0.02937353402376175,0.026853103190660477
0.02938876859843731,0.026853103190660477
0.029386699199676514,0.026853103190660477
0.029387343674898148,0.026853103190660477
0.029387561604380608,0.026853103190660477
0.029394447803497314,0.026853103190660477
0.02939677983522415,0.026853103190660477
0.029391994699835777,0.026853103190660477
0.029392756521701813,0.026853103190660477
0.02939692512154579,0.026853103190660477
0.02940220944583416,0.026853103190660477
0.029396668076515198,0.026853103190660477
0.029392320662736893,0.026853103190660477
0.029393121600151062,0.026853103190660477
0.029394352808594704,0.026853103190660477
0.029391391202807426,0.026853103190660477
0.02939416654407978,0.026853103190660477
0.029398834332823753,0.026853103190660477
0.029394598677754402,0.026853103190660477
0.029391076415777206,0.026853103190660477
0.029384328052401543,0.026853103190660477
0.029383324086666107,0.026853103190660477
0.029383406043052673,0.026853103190660477
0.029382288455963135,0.026853103190660477
0.029373345896601677,0.026853103190660477
0.029369162395596504,0.026853103190660477
0.029362933710217476,0.026853103190660477
0.029358845204114914,0.026853103190660477
0.02934974804520607,0.026853103190660477
0.02934672310948372,0.026853103190660477
0.029341496527194977,0.026853103190660477
0.029339715838432312,0.026853103190660477
0.02933587320148945,0.026853103190660477
0.02933444455265999,0.026853103190660477
0.02933235466480255,0.026853103190660477
0.029328815639019012,0.026853103190660477
0.029329240322113037,0.026853103190660477
0.0293284822255373,0.026853103190660477
0.029326939955353737,0.026853103190660477
0.029327787458896637,0.026853103190660477
0.029326466843485832,0.026853103190660477
0.02932167239487171,0.026853103190660477
0.029323739930987358,0.026853103190660477
0.029323585331439972,0.026853103190660477
0.02932392805814743,0.026853103190660477
0.029321422800421715,0.026853103190660477
0.029316240921616554,0.026853103190660477
0.029317941516637802,0.026853103190660477
0.02931312844157219,0.026853103190660477
0.02931220643222332,0.026853103190660477
0.02931252494454384,0.026853103190660477
0.029310328885912895,0.026853103190660477
0.029306506738066673,0.026853103190660477
0.0293034128844738,0.026853103190660477
0.029298508539795876,0.026853103190660477
0.029296573251485825,0.026853103190660477
0.02929423749446869,0.026853103190660477
0.02929067425429821,0.026853103190660477
0.029290631413459778,0.026853103190660477
0.02928655780851841,0.026853103190660477
0.02928308956325054,0.026853103190660477
0.029280703514814377,0.026853103190660477
0.029280725866556168,0.026853103190660477
0.0292781013995409,0.026853103190660477
0.029278544709086418,0.026853103190660477
0.029275277629494667,0.026853103190660477
0.029276167973876,0.026853103190660477
0.0292726531624794,0.026853103190660477
0.029270336031913757,0.026853103190660477
0.02926924079656601,0.026853103190660477
0.02926519326865673,0.026853103190660477
0.02926449477672577,0.026853103190660477
0.029268156737089157,0.026853103190660477
0.0292688999325037,0.026853103190660477
0.029262647032737732,0.026853103190660477
0.029260151088237762,0.026853103190660477
0.02925683557987213,0.026853103190660477
0.0292559415102005,0.026853103190660477
0.029251232743263245,0.026853103190660477
0.029250260442495346,0.026853103190660477
0.029247544705867767,0.026853103190660477
0.02924506738781929,0.026853103190660477
0.029244542121887207,0.026853103190660477
0.0292425025254488,0.026853103190660477
0.02923894114792347,0.026853103190660477
0.029236171394586563,0.026853103190660477
0.029234161600470543,0.026853103190660477
0.029232213273644447,0.026853103190660477
0.029223794117569923,0.026853103190660477
0.02922070398926735,0.026853103190660477
0.029221216216683388,0.026853103190660477
0.02922147884964943,0.026853103190660477
0.029215442016720772,0.026853103190660477
0.0292112547904253,0.026853103190660477
0.029210932552814484,0.026853103190660477
0.029208848252892494,0.026853103190660477
0.029206164181232452,0.026853103190660477
0.029202841222286224,0.026853103190660477
0.029197586700320244,0.026853103190660477
0.02920042909681797,0.026853103190660477
0.029194630682468414,0.026853103190660477
0.029194168746471405,0.026853103190660477
0.029195092618465424,0.026853103190660477
0.029191497713327408,0.026853103190660477
0.029191022738814354,0.026853103190660477
0.029189232736825943,0.026853103190660477
0.029187653213739395,0.026853103190660477
0.02918406017124653,0.026853103190660477
0.029183341190218925,0.026853103190660477
0.0291831623762846,0.026853103190660477
0.02918396145105362,0.026853103190660477
0.029182029888033867,0.026853103190660477
0.02918216772377491,0.026853103190660477
0.029181383550167084,0.026853103190660477
0.0291808620095253,0.026853103190660477
0.029180994257330894,0.026853103190660477
0.029179038479924202,0.026853103190660477
0.029179150238633156,0.026853103190660477
0.029178587719798088,0.026853103190660477
0.029176859185099602,0.026853103190660477
0.02917737141251564,0.026853103190660477
0.029177971184253693,0.026853103190660477
0.02917891927063465,0.026853103190660477
0.029176313430070877,0.026853103190660477
0.0291739534586668,0.026853103190660477
0.02917500026524067,0.026853103190660477
0.02917112037539482,0.026853103190660477
0.029167838394641876,0.026853103190660477
0.029169492423534393,0.026853103190660477
0.029170280322432518,0.026853103190660477
0.02916727028787136,0.026853103190660477
0.02916841022670269,0.026853103190660477
0.029169179499149323,0.026853103190660477
0.029169287532567978,0.026853103190660477
0.02916908450424671,0.026853103190660477
0.029167544096708298,0.026853103190660477
0.02916804701089859,0.026853103190660477
0.029165731742978096,0.026853103190660477
0.029167329892516136,0.026853103190660477
0.029168153181672096,0.026853103190660477
0.029167603701353073,0.026853103190660477
0.029169024899601936,0.026853103190660477
0.029170647263526917,0.026853103190660477
0.02917231246829033,0.026853103190660477
0.02917400933802128,0.026853103190660477
0.029176795855164528,0.026853103190660477
0.0291820727288723,0.026853103190660477
0.029180584475398064,0.026853103190660477
0.029186353087425232,0.026853103190660477
0.029191095381975174,0.026853103190660477
0.02919653244316578,0.026853103190660477
0.02919631265103817,0.026853103190660477
0.02919270284473896,0.026853103190660477
0.02919674851000309,0.026853103190660477
0.029197748750448227,0.026853103190660477
0.029198739677667618,0.026853103190660477
0.029195867478847504,0.026853103190660477
0.02919510193169117,0.026853103190660477
0.02919306792318821,0.026853103190660477
0.02919674478471279,0.026853103190660477
0.029197657480835915,0.026853103190660477
0.029198525473475456,0.026853103190660477
0.029198741540312767,0.026853103190660477
0.02919945865869522,0.026853103190660477
0.029199576005339622,0.026853103190660477
0.029198694974184036,0.026853103190660477
0.029197316616773605,0.026853103190660477
0.02919558249413967,0.026853103190660477
0.029193900525569916,0.026853103190660477
0.029193200170993805,0.026853103190660477
0.029190991073846817,0.026853103190660477
0.02919013425707817,0.026853103190660477
0.029191019013524055,0.026853103190660477
0.0291881300508976,0.026853103190660477
0.02918510138988495,0.026853103190660477
0.029184401035308838,0.026853103190660477
0.029182031750679016,0.026853103190660477
0.029181446880102158,0.026853103190660477
0.029181374236941338,0.026853103190660477
0.029180651530623436,0.026853103190660477
0.02917770855128765,0.026853103190660477
0.02917580120265484,0.026853103190660477
0.02917437069118023,0.026853103190660477
0.029176397249102592,0.026853103190660477
0.029174568131566048,0.026853103190660477
0.02917376160621643,0.026853103190660477
0.029171722009778023,0.026853103190660477
0.02916867472231388,0.026853103190660477
0.029166463762521744,0.026853103190660477
0.029166055843234062,0.026853103190660477
0.029164504259824753,0.026853103190660477
0.02916153334081173,0.026853103190660477
0.029160598292946815,0.026853103190660477
0.029161179438233376,0.026853103190660477
0.029161415994167328,0.026853103190660477
0.029157260432839394,0.026853103190660477
0.029155980795621872,0.026853103190660477
0.029154155403375626,0.026853103190660477
0.029151512309908867,0.026853103190660477
0.029151076450943947,0.026853103190660477
0.029151517897844315,0.026853103190660477
0.029151348397135735,0.026853103190660477
0.029151074588298798,0.026853103190660477
0.02914910577237606,0.026853103190660477
0.029148224741220474,0.026853103190660477
0.029149744659662247,0.026853103190660477
0.029145028442144394,0.026853103190660477
0.029142795130610466,0.026853103190660477
0.02914201095700264,0.026853103190660477
0.029142826795578003,0.026853103190660477
0.0291434358805418,0.026853103190660477
0.029143279418349266,0.026853103190660477
0.029142655432224274,0.026853103190660477
0.029142362996935844,0.026853103190660477
0.029142454266548157,0.026853103190660477
0.02914460562169552,0.026853103190660477
0.02914423495531082,0.026853103190660477
0.029143264517188072,0.026853103190660477
0.029142901301383972,0.026853103190660477
0.029142173007130623,0.026853103190660477
0.029142111539840698,0.026853103190660477
0.029142940416932106,0.026853103190660477
0.02913932502269745,0.026853103190660477
0.029140107333660126,0.026853103190660477
0.02913800999522209,0.026853103190660477
0.029140088707208633,0.026853103190660477
0.029137974604964256,0.026853103190660477
0.02913743443787098,0.026853103190660477
0.029134735465049744,0.026853103190660477
0.029133517295122147,0.026853103190660477
0.029133265838027,0.026853103190660477
0.029130345210433006,0.026853103190660477
0.029129784554243088,0.026853103190660477
0.02912784554064274,0.026853103190660477
0.0291283018887043,0.026853103190660477
0.029127102345228195,0.026853103190660477
0.029126375913619995,0.026853103190660477
0.02912321873009205,0.026853103190660477
0.02912183478474617,0.026853103190660477
0.029122980311512947,0.026853103190660477
0.029122473672032356,0.026853103190660477
0.029122410342097282,0.026853103190660477
0.02912125736474991,0.026853103190660477
0.02912095934152603,0.026853103190660477
0.029119104146957397,0.026853103190660477
0.029120370745658875,0.026853103190660477
0.02912130206823349,0.026853103190660477
0.02912024036049843,0.026853103190660477
0.029117826372385025,0.026853103190660477
0.029118189588189125,0.026853103190660477
0.02911759354174137,0.026853103190660477
0.029118435457348824,0.026853103190660477
0.029116220772266388,0.026853103190660477
0.02911127731204033,0.026853103190660477
0.02911139838397503,0.026853103190660477
0.028182225301861763,0.026848316192626953
0.02864452823996544,0.026848316192626953
0.028681114315986633,0.026848316192626953
0.028781786561012268,0.026848316192626953
0.028890198096632957,0.026848316192626953
0.02901490591466427,0.026848316192626953
0.02905832603573799,0.026848316192626953
0.029067695140838623,0.026848316192626953
0.02904655598104,0.026848316192626953
0.0290311761200428,0.026848316192626953
0.029089970514178276,0.026848316192626953
0.029081840068101883,0.026848316192626953
0.02905232645571232,0.026848316192626953
0.029002442955970764,0.026848316192626953
0.029046399518847466,0.026848316192626953
0.02899843640625477,0.026848316192626953
